"pathway"	"pval"	"padj"	"ES"	"NES"	"nMoreExtreme"	"size"
"REACTOME_MAP2K_AND_MAPK_ACTIVATION"	0.00414364640883978	0.0302413492294272	0.598205307667109	1.80044961327674	2	37
"REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY"	0.416666666666667	0.733403582718651	-0.474481604856029	-1.03267341263647	179	6
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY"	0.373461012311901	0.702191101115259	0.351516003509228	1.08120598099197	272	42
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY"	0.13314447592068	0.39264160018877	-0.453320070150912	-1.32976460500115	46	16
"REACTOME_PROTEIN_REPAIR"	0.426315789473684	0.738178432553809	0.532023190821524	1.04439308314639	242	6
"REACTOME_LGI_ADAM_INTERACTIONS"	0.7109375	0.922946051890425	-0.295148425229593	-0.819218700695173	272	13
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.00317796610169492	0.0253020841780877	0.36889963469305	1.43560594251835	2	283
"REACTOME_SURFACTANT_METABOLISM"	0.990895295902883	1	0.17174144898445	0.455955393790681	652	21
"REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION"	0.0813008130081301	0.286576240587215	0.601711144408769	1.40971976771528	49	12
"REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA"	0.00140449438202247	0.014838065344557	0.825406055538307	2.43681109447287	0	34
"REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ"	0.0032520325203252	0.025525387329345	0.781068456120044	1.82992728780716	1	12
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR"	0.0013262599469496	0.014838065344557	0.803740923572873	2.59157151035019	0	55
"REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND"	0.720588235294118	0.927035842104335	-0.271035346253225	-0.805959688673276	244	18
"REACTOME_MAPK6_MAPK4_SIGNALING"	0.00127064803049555	0.014838065344557	0.547402863912787	1.81802293172692	0	69
"REACTOME_DEUBIQUITINATION"	0.00108695652173913	0.014838065344557	0.438320198784181	1.67800461876943	0	222
"REACTOME_UCH_PROTEINASES"	0.00123609394313968	0.014838065344557	0.628550986540929	2.1349238318749	0	76
"REACTOME_JOSEPHIN_DOMAIN_DUBS"	0.263772954924875	0.586789033415764	0.532849707689511	1.19461463211774	157	10
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES"	0.00225225225225225	0.0199348284454667	0.414783163431211	1.55186578882689	1	158
"REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES"	0.335211267605634	0.670141571877547	0.38034679904553	1.10899672190036	237	32
"REACTOME_METALLOPROTEASE_DUBS"	0.0261941448382126	0.129723383960672	0.648786590766502	1.64191526835732	16	16
"REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR"	0.00117924528301887	0.014838065344557	0.738329034364789	2.66293984931343	0	120
"REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES"	0.00140845070422535	0.014838065344557	0.788301510973273	2.29849125517108	0	32
"REACTOME_HOMOLOGY_DIRECTED_REPAIR"	0.00120336943441637	0.014838065344557	0.785586631958648	2.75857177696178	0	94
"REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS"	0.00175438596491228	0.01569515185814	0.881890261072831	1.73120289613016	0	6
"REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ"	0.00142857142857143	0.014838065344557	0.665775140609056	1.91884083954425	0	30
"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE"	0.00147275405007364	0.014838065344557	0.824858113756447	2.30223164668229	0	26
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE"	0.00823045267489712	0.0539191860276725	0.555684601693862	1.68110902482996	5	38
"REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS"	0.00132802124833997	0.014838065344557	0.805111530838704	2.57662651924606	0	52
"REACTOME_CARGO_CONCENTRATION_IN_THE_ER"	0.325259515570934	0.657632848007332	-0.320951542619033	-1.09021089032213	93	31
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER"	0.00414364640883978	0.0302413492294272	0.601274022201403	1.80968568294332	2	37
"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER"	0.0109439124487004	0.0676976591622211	0.528494373580493	1.62556262568806	7	42
"REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER"	0.00151745068285281	0.014838065344557	0.838563857105246	2.22629840347785	0	21
"REACTOME_NUCLEOTIDE_EXCISION_REPAIR"	0.00120048019207683	0.014838065344557	0.652087018784911	2.32018004089031	0	106
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER"	0.00123152709359606	0.014838065344557	0.652873380596239	2.23086306438609	0	79
"REACTOME_DUAL_INCISION_IN_GG_NER"	0.00137551581843191	0.014838065344557	0.752065563940174	2.289230869756	0	40
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	0.000999000999000999	0.014838065344557	0.374318145130743	1.5340321954284	0	1190
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE"	0.0346385542168675	0.161001548091809	0.563567721482967	1.52904669290813	22	23
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT"	0.00122699386503067	0.014838065344557	0.512658717132617	1.76139708337085	0	82
"REACTOME_INFLAMMASOMES"	0.224719101123595	0.531360112755462	0.49840941271427	1.21731789586471	139	14
"REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS"	0.94272076372315	1	-0.261327231121281	-0.595257170937155	394	7
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS"	0.651888341543514	0.89454608514697	0.378803693891315	0.868594075364655	396	11
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS"	0.729865771812081	0.929224670463123	0.357999945829206	0.785422766176311	434	9
"REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS"	0.00127064803049555	0.014838065344557	0.531330834920678	1.76316178141436	0	70
"REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX"	0.00132802124833997	0.014838065344557	0.670859769368151	2.14697592350789	0	52
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER"	0.00123915737298637	0.014838065344557	0.727626228735503	2.4641990776124	0	75
"REACTOME_DUAL_INCISION_IN_TC_NER"	0.00129032258064516	0.014838065344557	0.714940122284872	2.34757532888448	0	63
"REACTOME_FANCONI_ANEMIA_PATHWAY"	0.00142857142857143	0.014838065344557	0.653038474550239	1.88213229712115	0	30
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING"	0.0233918128654971	0.119766081871345	-0.517927662835886	-1.63821253658497	7	22
"REACTOME_ERBB2_REGULATES_CELL_MOTILITY"	0.949593495934959	1	0.24440488301119	0.572604310404717	583	12
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING"	0.175572519083969	0.461264405424074	-0.487140738649549	-1.2721253027605	68	11
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	0.0368271954674221	0.167432932398334	-0.558325465699331	-1.63778639253849	12	16
"REACTOME_MAJOR_PATHWAY_OF_RRNA_PROCESSING_IN_THE_NUCLEOLUS_AND_CYTOSOL"	0.00112612612612613	0.014838065344557	0.762119613997807	2.85138708662483	0	158
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES"	0.00140449438202247	0.014838065344557	0.635043174852104	1.86562298152105	0	33
"REACTOME_NEUREXINS_AND_NEUROLIGINS"	0.199386503067485	0.494602259826364	-0.37648848439581	-1.22538550051826	64	25
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES"	0.125523012552301	0.379074941718746	-0.304667695604759	-1.21422439076847	29	58
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES"	0.00550206327372765	0.0386305202003494	0.576284756009035	1.75416734455167	3	40
"REACTOME_CHOLINE_CATABOLISM"	0.851851851851852	0.967978614300846	-0.317626549026339	-0.69129021856706	367	6
"REACTOME_NEUTROPHIL_DEGRANULATION"	0.210739614994934	0.514934977021396	0.27581308547276	1.10721005344278	207	501
"REACTOME_COMPLEX_I_BIOGENESIS"	0.00407055630936228	0.0299708216760125	0.545864167100656	1.70329394206929	2	46
"REACTOME_ANTIMICROBIAL_PEPTIDES"	0.672544080604534	0.901842707455137	0.262631002141139	0.877210492455727	533	72
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE"	0.0087719298245614	0.0565755473956208	0.838618421085123	1.64625770735296	4	6
"REACTOME_FGFR2_ALTERNATIVE_SPLICING"	0.00153374233128834	0.014838065344557	0.736611708195875	1.88316204155066	0	17
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST"	0.0222984562607204	0.116859403530128	0.794604297184389	1.62811556197485	12	7
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN"	0.00153374233128834	0.014838065344557	0.838807142890015	2.14442664173891	0	17
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST"	0.4064039408867	0.729510418161238	-0.41070851207931	-1.02734857650164	164	9
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION"	0.00122699386503067	0.014838065344557	0.637928811868714	2.19180111655668	0	82
"REACTOME_REGULATION_OF_TP53_DEGRADATION"	0.222972972972973	0.53006616025484	-0.328036176775508	-1.16176697708871	65	35
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION"	0.554179566563467	0.832333661453207	-0.281982537098216	-0.925474829753295	178	26
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS"	0.0729166666666667	0.264342774146696	-0.525731270551989	-1.45922814272648	27	13
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION"	0.262269938650307	0.585009621868781	0.46445759355108	1.18739479749456	170	17
"REACTOME_KERATINIZATION"	0.0296803652968037	0.143547273982057	0.375492410845856	1.38818570652146	25	140
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS"	0.450184501845018	0.755910202896176	-0.27108336023345	-1.00219837104939	121	43
"REACTOME_SIGNALING_BY_MET"	0.479034307496823	0.778430749682338	0.303063929908114	1.00487133538706	376	67
"REACTOME_MET_RECEPTOR_ACTIVATION"	0.733796296296296	0.930648769574944	-0.3658636143998	-0.796274551795099	316	6
"REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY"	0.593939393939394	0.854058162147663	0.338863961255049	0.895971933444956	391	20
"REACTOME_PTEN_REGULATION"	0.00119617224880383	0.014838065344557	0.518734305311518	1.84527795424993	0	104
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES"	0.00127064803049555	0.014838065344557	0.520632510299403	1.72626510198392	0	67
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT"	0.487425149700599	0.784405656771563	0.283561244767828	0.99588114709179	406	92
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE"	0.985276073619632	1	0.176221557741978	0.60546349347161	802	82
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC"	0.421556886227545	0.736555587854444	0.295149166805118	1.03657850367293	351	92
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC"	0.0597014925373134	0.232654059911217	0.447354537724828	1.39590821304707	43	46
"REACTOME_INTRA_GOLGI_TRAFFIC"	0.0755395683453237	0.27031793919703	-0.389258122014031	-1.39368643277633	20	37
"REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK"	0.712177121771218	0.922946051890425	-0.240668960057059	-0.889755975887344	192	43
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC"	0.0277777777777778	0.135947712418301	-0.259615768079386	-1.26293512875802	2	179
"REACTOME_PI5P_REGULATES_TP53_ACETYLATION"	0.173076923076923	0.459035736526423	-0.547769340762761	-1.30894258421894	71	8
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION"	0.00167785234899329	0.0153403643336529	0.953507824403163	2.09191862104576	0	9
"REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX"	0.00170648464163823	0.0155168876704153	0.961515827182667	2.04433286285715	0	8
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.00123152709359606	0.014838065344557	0.735419502511406	2.51292249575804	0	79
"REACTOME_MITOTIC_PROPHASE"	0.00127388535031847	0.014838065344557	0.58561969415299	1.93314109109308	0	66
"REACTOME_MITOTIC_PROMETAPHASE"	0.00111856823266219	0.014838065344557	0.650017096309854	2.45192059448133	0	180
"REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS"	0.0016260162601626	0.0151155924967071	0.87589013224822	2.05208037984791	0	12
"REACTOME_M_PHASE"	0.00104275286757039	0.014838065344557	0.627965080946882	2.4619454429844	0	318
"REACTOME_G2_PHASE"	0.0458553791887125	0.19564961787184	0.792237510137375	1.48663707138687	25	5
"REACTOME_ORC1_REMOVAL_FROM_CHROMATIN"	0.00127064803049555	0.014838065344557	0.725563835395264	2.40575742683483	0	67
"REACTOME_DNA_REPLICATION_INITIATION"	0.0068259385665529	0.0463303263169618	0.81484892586513	1.7324961173972	3	8
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.00140252454417952	0.014838065344557	0.877631707899227	2.55576771655064	0	31
"REACTOME_DNA_REPLICATION_PRE_INITIATION"	0.00120336943441637	0.014838065344557	0.750810169139649	2.63645492194877	0	94
"REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6"	0.00127064803049555	0.014838065344557	0.632012237824864	2.09902581306318	0	69
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE"	0.00121065375302663	0.014838065344557	0.716937903008786	2.48833199968985	0	87
"REACTOME_POLYMERASE_SWITCHING"	0.00160513643659711	0.0151155924967071	0.893884483884439	2.18322838877068	0	14
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND"	0.00160513643659711	0.0151155924967071	0.883815228856211	2.15863518480783	0	14
"REACTOME_LAGGING_STRAND_SYNTHESIS"	0.00152439024390244	0.014838065344557	0.899166156023126	2.35213111750589	0	19
"REACTOME_DNA_STRAND_ELONGATION"	0.00150602409638554	0.014838065344557	0.901466110567015	2.44581746361233	0	23
"REACTOME_G1_S_TRANSITION"	0.00119189511323004	0.014838065344557	0.680002706077264	2.41734496187467	0	100
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	0.225584594222834	0.532443637995454	0.39368395607138	1.19834427791718	163	40
"REACTOME_S_PHASE"	0.00114285714285714	0.014838065344557	0.71307838386428	2.63634047508214	0	141
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION"	0.0225903614457831	0.117392385980937	0.581292559206554	1.57713692850975	14	23
"REACTOME_DNA_REPLICATION"	0.00116959064327485	0.014838065344557	0.762222091495117	2.75732485509609	0	121
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT"	0.00131752305665349	0.014838065344557	0.710230857691119	2.29588025942964	0	54
"REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT"	0.208112874779541	0.510554737358861	0.674429246961916	1.26556936238384	117	5
"REACTOME_G2_M_CHECKPOINTS"	0.00117508813160987	0.014838065344557	0.707877504717067	2.56513421621848	0	124
"REACTOME_STABILIZATION_OF_P53"	0.00132802124833997	0.014838065344557	0.569846038024573	1.82369815512625	0	52
"REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A"	0.00133511348464619	0.014838065344557	0.596501073029855	1.89061456380112	0	49
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS"	0.00259067357512953	0.0215544041450777	0.535892502008142	1.75566803544746	1	62
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT"	0.00119331742243437	0.014838065344557	0.663396507653632	2.35761258400296	0	102
"REACTOME_CELL_CYCLE_CHECKPOINTS"	0.00107181136120043	0.014838065344557	0.672798451867532	2.58802149280565	0	236
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY"	0.00127713920817369	0.014838065344557	0.552569951066984	1.83201841591827	0	68
"REACTOME_GLYCOLYSIS"	0.00655307994757536	0.0448737655669358	0.496903380653104	1.60711346155984	4	58
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS"	0.993579454253612	1	0.192096648864057	0.469177913644086	618	14
"REACTOME_GLUCONEOGENESIS"	0.720505617977528	0.927035842104335	0.278995672576453	0.819630474140241	512	33
"REACTOME_PYRUVATE_METABOLISM"	0.930513595166163	1	-0.201801857428706	-0.651528486108752	307	24
"REACTOME_GLUCOSE_METABOLISM"	0.027027027027027	0.133450958376774	0.419971303771971	1.43368906585642	21	78
"REACTOME_FRUCTOSE_CATABOLISM"	0.985890652557319	1	0.262784889477268	0.493116967447638	558	5
"REACTOME_UREA_CYCLE"	0.215880893300248	0.520617110799439	-0.483235404896313	-1.24395703370904	86	10
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM"	0.742774566473988	0.933350054152654	-0.271745827820383	-0.81753102045929	256	19
"REACTOME_HISTIDINE_CATABOLISM"	0.233333333333333	0.543030303030303	0.630520747329904	1.23774962943778	132	6
"REACTOME_LYSINE_CATABOLISM"	0.961240310077519	1	-0.21116874676381	-0.571645045676229	371	12
"REACTOME_TRYPTOPHAN_CATABOLISM"	0.511166253101737	0.799417899587679	-0.374142746036902	-0.963127899628302	205	10
"REACTOME_CREATINE_METABOLISM"	0.557595993322204	0.832333661453207	0.41820549257717	0.937589705793372	333	10
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.33475935828877	0.670141571877547	0.275780869155796	1.06145253480232	312	237
"REACTOME_PENTOSE_PHOSPHATE_PATHWAY"	0.211974110032362	0.51719196348072	0.520462816521758	1.24962489200908	130	13
"REACTOME_ETHANOL_OXIDATION"	0.295566502463054	0.627324821554238	-0.451844474315708	-1.13024630324373	119	9
"REACTOME_METABOLISM_OF_CARBOHYDRATES"	0.577942735949099	0.846120891572343	0.248623125783917	0.9631371514903	544	262
"REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE"	0.0106060606060606	0.0660991941890818	0.648360903941497	1.71429611612594	6	20
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE"	0.156037991858887	0.42714126807564	0.401493291776016	1.25280451233107	114	46
"REACTOME_MRNA_CAPPING"	0.00144927536231884	0.014838065344557	0.671067925492498	1.89491025899429	0	27
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY"	0.00134048257372654	0.014838065344557	0.819919686009706	2.59101412475428	0	48
"REACTOME_MRNA_SPLICING"	0.00112359550561798	0.014838065344557	0.731387236566597	2.75037710368642	0	171
"REACTOME_MRNA_EDITING_C_TO_U_CONVERSION"	0.899470899470899	0.992673107044119	0.32877530228618	0.616948258925922	509	5
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	0.00122850122850123	0.014838065344557	0.665430105522772	2.27163108005513	0	78
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	0.00108932461873638	0.014838065344557	0.710611791675486	2.7208895909148	0	223
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION"	0.00119189511323004	0.014838065344557	0.708776282852865	2.53037291182634	0	108
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S"	0.00131926121372032	0.014838065344557	0.741374911765714	2.39423242632333	0	56
"REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS"	0.001194743130227	0.014838065344557	0.762512783636666	2.67405418097916	0	91
"REACTOME_RECYCLING_OF_EIF2_GDP"	0.353242320819113	0.685875404717624	0.526841068052851	1.12014641722438	206	8
"REACTOME_EUKARYOTIC_TRANSLATION_TERMINATION"	0.768421052631579	0.94733544973545	0.389398364239997	0.764412088076064	437	6
"REACTOME_TRANSLATION"	0.00109051254089422	0.014838065344557	0.628581302323808	2.40373741447551	0	214
"REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS"	0.320197044334975	0.6521516300776	-0.441671872687233	-1.10480050045425	129	9
"REACTOME_PYRIMIDINE_SALVAGE"	0.114093959731544	0.359410998697786	0.63361222146173	1.39009368426276	67	9
"REACTOME_PYRIMIDINE_CATABOLISM"	0.305210918114144	0.639455696601254	-0.433113930684289	-1.11493304301181	122	10
"REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE"	0.0548696844993141	0.224026512013256	0.468110264681284	1.43082747360987	39	41
"REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS"	0.0558292282430213	0.225545102243252	0.646361577678125	1.48210232890615	33	11
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION"	0.00129533678756477	0.014838065344557	0.735716379485612	2.41032245418204	0	62
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION"	0.00147275405007364	0.014838065344557	0.696087172461015	1.94282373000033	0	26
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION"	0.00137174211248285	0.014838065344557	0.623060343012869	1.89365765674329	0	39
"REACTOME_BASE_EXCISION_REPAIR"	0.00138121546961326	0.014838065344557	0.742308121006485	2.23416334203114	0	37
"REACTOME_CHROMOSOME_MAINTENANCE"	0.00127064803049555	0.014838065344557	0.723945796761456	2.4023329285151	0	70
"REACTOME_DEATH_RECEPTOR_SIGNALLING"	0.775943396226415	0.950126655869773	0.234394580686099	0.845393639313034	657	120
"REACTOME_DNA_DAMAGE_BYPASS"	0.00136798905608755	0.014838065344557	0.76008383494011	2.34794668139667	0	43
"REACTOME_DNA_REPAIR"	0.00106723585912487	0.014838065344557	0.643749846222493	2.48054946129004	0	247
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION"	0.893267651888342	0.990271400894204	0.273059384252616	0.626123153520762	543	11
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION"	0.237359550561798	0.546288094239048	0.404237710467543	1.18756518062152	168	33
"REACTOME_GENE_EXPRESSION_TRANSCRIPTION"	0.001	0.014838065344557	0.452132805908533	1.84869923985574	0	913
"REACTOME_KETONE_BODY_METABOLISM"	0.955334987593052	1	-0.220094994224534	-0.566574206640562	384	10
"REACTOME_PURINE_SALVAGE"	0.747993579454254	0.934430417576485	0.324442110142515	0.792419197498203	465	14
"REACTOME_PURINE_CATABOLISM"	0.867647058823529	0.977498108248039	-0.238715108075407	-0.709851157222536	294	18
"REACTOME_SIGNAL_ATTENUATION"	0.706375838926175	0.921309125145773	0.366459765212652	0.803982921893955	420	9
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE"	0.907859078590786	0.993907537928563	0.218084952016925	0.680585661046747	669	45
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	0.324200913242009	0.657062058312864	-0.261541612373103	-1.06229125433271	70	68
"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX"	0.421138211382114	0.736555587854444	0.441225022851632	1.03372464097494	258	12
"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA"	0.00143061516452074	0.014838065344557	0.719944124378149	2.06899574596819	0	29
"REACTOME_MRNA_EDITING"	0.785591766723842	0.950126655869773	0.356311938059301	0.730070317172157	457	7
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS"	0.796551724137931	0.950126655869773	-0.235577082882794	-0.808950480309282	230	33
"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS"	0.848932676518883	0.967978614300846	0.30419081793906	0.697507301283089	516	11
"REACTOME_APOPTOTIC_EXECUTION_PHASE"	0.792732166890982	0.950126655869773	0.246671093487742	0.769224233849367	588	44
"REACTOME_TRAIL_SIGNALING"	0.162257495590829	0.436461618251077	0.707735165692977	1.3280680611309	91	5
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT"	0.46875	0.771759449879081	-0.352731448535269	-0.97904706331605	179	13
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS"	0.410606060606061	0.730143626801764	0.387930925312056	1.0395738247645	270	22
