"ID" "X[[i]]"
"14519" "REACTOME_KERATINIZATION" "tchh"
"14520" "REACTOME_KERATINIZATION" "krtap4-9"
"14521" "REACTOME_KERATINIZATION" "gm11937"
"14522" "REACTOME_KERATINIZATION" "cdsn"
"14523" "REACTOME_KERATINIZATION" "gm11568"
"14524" "REACTOME_KERATINIZATION" "pkp2"
"14525" "REACTOME_KERATINIZATION" "krtap19-2"
"14526" "REACTOME_KERATINIZATION" "gm11567"
"14527" "REACTOME_KERATINIZATION" "1110025l11rik"
"14528" "REACTOME_KERATINIZATION" "krtap19-1"
"14529" "REACTOME_KERATINIZATION" "krt26"
"14530" "REACTOME_KERATINIZATION" "krt86"
"14531" "REACTOME_KERATINIZATION" "krtap5-1"
"14532" "REACTOME_KERATINIZATION" "gm11938"
"14533" "REACTOME_KERATINIZATION" "krt76"
"14534" "REACTOME_KERATINIZATION" "2300003k06rik"
"14535" "REACTOME_KERATINIZATION" "krtap4-8"
"14536" "REACTOME_KERATINIZATION" "pkp4"
"14537" "REACTOME_KERATINIZATION" "krtap11-1"
"14538" "REACTOME_KERATINIZATION" "krt75"
"14539" "REACTOME_KERATINIZATION" "krtap19-5"
"14540" "REACTOME_KERATINIZATION" "krtap5-5"
"14541" "REACTOME_KERATINIZATION" "tgm1"
"14542" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "vkorc1l1"
"14543" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "akr1c14"
"14544" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "pnlip"
"14545" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "sdc2"
"14546" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "akr1cl"
"14547" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "clps"
"14548" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "rbp4"
"14549" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "apob"
"14550" "REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS" "lrat"
"14551" "REACTOME_SIGNALING_BY_MET" "arf6"
"14552" "REACTOME_SIGNALING_BY_MET" "rap1b"
"14553" "REACTOME_SIGNALING_BY_MET" "rps27a"
"14554" "REACTOME_SIGNALING_BY_MET" "rapgef1"
"14555" "REACTOME_SIGNALING_BY_MET" "ptpn11"
"14556" "REACTOME_SIGNALING_BY_MET" "uba52"
"14557" "REACTOME_SIGNALING_BY_MET" "col3a1"
"14558" "REACTOME_SIGNALING_BY_MET" "hgfac"
"14559" "REACTOME_SIGNALING_BY_MET" "ptpn1"
"14560" "REACTOME_SIGNALING_BY_MET" "hras"
"14561" "REACTOME_SIGNALING_BY_MET" "ptprj"
"14562" "REACTOME_SIGNALING_BY_MET" "muc20"
"14563" "REACTOME_SIGNALING_BY_MET" "usp8"
"14564" "REACTOME_SIGNALING_BY_MET" "col5a2"
"14565" "REACTOME_SIGNALING_BY_MET" "shc1"
"14566" "REACTOME_SIGNALING_BY_MET" "col5a1"
"14567" "REACTOME_MET_RECEPTOR_ACTIVATION" "spint2"
"14568" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "rps27a"
"14569" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "uba52"
"14570" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "ptpn1"
"14571" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "ptprj"
"14572" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "usp8"
"14573" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "hgf"
"14574" "REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY" "hgs"
"14575" "REACTOME_PTEN_REGULATION" "lamtor2"
"14576" "REACTOME_PTEN_REGULATION" "rragc"
"14577" "REACTOME_PTEN_REGULATION" "rraga"
"14578" "REACTOME_PTEN_REGULATION" "lamtor3"
"14579" "REACTOME_PTEN_REGULATION" "lamtor1"
"14580" "REACTOME_PTEN_REGULATION" "lamtor4"
"14581" "REACTOME_PTEN_REGULATION" "psmd14"
"14582" "REACTOME_PTEN_REGULATION" "pten"
"14583" "REACTOME_PTEN_REGULATION" "psmb1"
"14584" "REACTOME_PTEN_REGULATION" "csnk2b"
"14585" "REACTOME_PTEN_REGULATION" "psma4"
"14586" "REACTOME_PTEN_REGULATION" "hdac1"
"14587" "REACTOME_PTEN_REGULATION" "rps27a"
"14588" "REACTOME_PTEN_REGULATION" "psmd2"
"14589" "REACTOME_PTEN_REGULATION" "psmd12"
"14590" "REACTOME_PTEN_REGULATION" "psma6"
"14591" "REACTOME_PTEN_REGULATION" "psmd3"
"14592" "REACTOME_PTEN_REGULATION" "psmc6"
"14593" "REACTOME_PTEN_REGULATION" "psmd4"
"14594" "REACTOME_PTEN_REGULATION" "psmb7"
"14595" "REACTOME_PTEN_REGULATION" "psmb2"
"14596" "REACTOME_PTEN_REGULATION" "psmb5"
"14597" "REACTOME_PTEN_REGULATION" "psma5"
"14598" "REACTOME_PTEN_REGULATION" "bmi1"
"14599" "REACTOME_PTEN_REGULATION" "usp7"
"14600" "REACTOME_PTEN_REGULATION" "psma7"
"14601" "REACTOME_PTEN_REGULATION" "csnk2a1"
"14602" "REACTOME_PTEN_REGULATION" "uba52"
"14603" "REACTOME_PTEN_REGULATION" "cbx8"
"14604" "REACTOME_PTEN_REGULATION" "psma3"
"14605" "REACTOME_PTEN_REGULATION" "chd4"
"14606" "REACTOME_PTEN_REGULATION" "psmd6"
"14607" "REACTOME_PTEN_REGULATION" "psma2"
"14608" "REACTOME_PTEN_REGULATION" "mta2"
"14609" "REACTOME_PTEN_REGULATION" "psmd10"
"14610" "REACTOME_PTEN_REGULATION" "psmc4"
"14611" "REACTOME_PTEN_REGULATION" "psmc5"
"14612" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ncbp2"
"14613" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ints9"
"14614" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ncbp1"
"14615" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ints8"
"14616" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ints5"
"14617" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "snapc2"
"14618" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "snapc3"
"14619" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "polr2i"
"14620" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "srrt"
"14621" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "polr2b"
"14622" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "phax"
"14623" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "polr2e"
"14624" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ice1"
"14625" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "gtf2a1"
"14626" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "snapc1"
"14627" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ints4"
"14628" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "polr2g"
"14629" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "ints2"
"14630" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "polr2f"
"14631" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "rprd2"
"14632" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "zc3h8"
"14633" "REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES" "taf5"
"14634" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "tuba1c"
"14635" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "tuba1b"
"14636" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "napa"
"14637" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "dctn4"
"14638" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "gosr2"
"14639" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "dynll1"
"14640" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "dctn6"
"14641" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "capzb"
"14642" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "dctn5"
"14643" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "copz1"
"14644" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "folr1"
"14645" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "tmed3"
"14646" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "dync1i2"
"14647" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "tuba1a"
"14648" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "tubal3"
"14649" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "gbf1"
"14650" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "dctn3"
"14651" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "sptbn4"
"14652" "REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT" "bet1"
"14653" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt9"
"14654" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "dsc1"
"14655" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt33b"
"14656" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt72"
"14657" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt82"
"14658" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "klk12"
"14659" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt81"
"14660" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "tchh"
"14661" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "cdsn"
"14662" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "pkp2"
"14663" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt26"
"14664" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt86"
"14665" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt76"
"14666" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "pkp4"
"14667" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt75"
"14668" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "tgm1"
"14669" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "krt36"
"14670" "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE" "kazn"
"14671" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tuba1c"
"14672" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tuba1b"
"14673" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "kif20a"
"14674" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "kif11"
"14675" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "napa"
"14676" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "racgap1"
"14677" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "kif4"
"14678" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "kif27"
"14679" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "kif23"
"14680" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "copz1"
"14681" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "kif18b"
"14682" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tmed3"
"14683" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "cenpe"
"14684" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tuba1a"
"14685" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tubal3"
"14686" "REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "gbf1"
"14687" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tuba1c"
"14688" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tuba1b"
"14689" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "dctn4"
"14690" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "rab6a"
"14691" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "dynll1"
"14692" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "dctn6"
"14693" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "capzb"
"14694" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "dctn5"
"14695" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "dync1i2"
"14696" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tuba1a"
"14697" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "tubal3"
"14698" "REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC" "dctn3"
"14699" "REACTOME_INTRA_GOLGI_TRAFFIC" "cog2"
"14700" "REACTOME_INTRA_GOLGI_TRAFFIC" "cyth1"
"14701" "REACTOME_INTRA_GOLGI_TRAFFIC" "nsf"
"14702" "REACTOME_INTRA_GOLGI_TRAFFIC" "gosr1"
"14703" "REACTOME_INTRA_GOLGI_TRAFFIC" "rab36"
"14704" "REACTOME_INTRA_GOLGI_TRAFFIC" "cog4"
"14705" "REACTOME_INTRA_GOLGI_TRAFFIC" "arf1"
"14706" "REACTOME_INTRA_GOLGI_TRAFFIC" "stx5a"
"14707" "REACTOME_INTRA_GOLGI_TRAFFIC" "trip11"
"14708" "REACTOME_INTRA_GOLGI_TRAFFIC" "cog6"
"14709" "REACTOME_INTRA_GOLGI_TRAFFIC" "cog3"
"14710" "REACTOME_INTRA_GOLGI_TRAFFIC" "cyth3"
"14711" "REACTOME_INTRA_GOLGI_TRAFFIC" "alpi"
"14712" "REACTOME_INTRA_GOLGI_TRAFFIC" "stx16"
"14713" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "cog2"
"14714" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "nsf"
"14715" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "vps54"
"14716" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "cog4"
"14717" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "tmf1"
"14718" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "gcc2"
"14719" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "gcc1"
"14720" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "cog6"
"14721" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "cog3"
"14722" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "scoc"
"14723" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "rhobtb3"
"14724" "REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK" "stx16"
"14725" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "copz2"
"14726" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cog2"
"14727" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cyth1"
"14728" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "capza3"
"14729" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "tmed2"
"14730" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif1b"
"14731" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "nsf"
"14732" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "capza2"
"14733" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "tmed10"
"14734" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "use1"
"14735" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "gosr1"
"14736" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "rab36"
"14737" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif26a"
"14738" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "galnt2"
"14739" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "bicd2"
"14740" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "vps54"
"14741" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif6"
"14742" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "sec22b"
"14743" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "tubb4b"
"14744" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cog4"
"14745" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif2b"
"14746" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "klc2"
"14747" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "tmf1"
"14748" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "arfgap3"
"14749" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "gcc2"
"14750" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "rab18"
"14751" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "copa"
"14752" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "arf1"
"14753" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "stx18"
"14754" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "rab1b"
"14755" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "stx5a"
"14756" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif21a"
"14757" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kdelr2"
"14758" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "trip11"
"14759" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "nbas"
"14760" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif16b"
"14761" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif5a"
"14762" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "gcc1"
"14763" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif9"
"14764" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cog6"
"14765" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "arf3"
"14766" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cope"
"14767" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "rint1"
"14768" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cog3"
"14769" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "cyth3"
"14770" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "arf5"
"14771" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif1c"
"14772" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif26b"
"14773" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif3a"
"14774" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "alpi"
"14775" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "scoc"
"14776" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "rhobtb3"
"14777" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "tubb3"
"14778" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "stx16"
"14779" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif1a"
"14780" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "kif5b"
"14781" "REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC" "agpat3"
"14782" "REACTOME_PI5P_REGULATES_TP53_ACETYLATION" "trp53"
"14783" "REACTOME_PI5P_REGULATES_TP53_ACETYLATION" "pip4k2a"
"14784" "REACTOME_PI5P_REGULATES_TP53_ACETYLATION" "pip4k2c"
"14785" "REACTOME_PI5P_REGULATES_TP53_ACETYLATION" "ing2"
"14786" "REACTOME_PI5P_REGULATES_TP53_ACETYLATION" "pip4k2b"
"14787" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "orc6"
"14788" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "orc5"
"14789" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "orc2"
"14790" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "orc1"
"14791" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "orc4"
"14792" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "kpnb1"
"14793" "REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" "orc3"
"14794" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "orc6"
"14795" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "orc5"
"14796" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "orc2"
"14797" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "orc1"
"14798" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "orc4"
"14799" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "cdc6"
"14800" "REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" "orc3"
"14801" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "orc6"
"14802" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "orc5"
"14803" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "orc2"
"14804" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "orc1"
"14805" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "psmd14"
"14806" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "cdt1"
"14807" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "mcm2"
"14808" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "mcm5"
"14809" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "psmb1"
"14810" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "mcm3"
"14811" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "orc4"
"14812" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "kpnb1"
"14813" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "mcm7"
"14814" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "psma4"
"14815" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "mcm4"
"14816" "REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" "cdc23"
